Year,Month,Day,Seat,Observer,Stratum,Transect,Segment,Flight_Dir,A_G_Name,Wind_Dir,Wind_Vel,Sky,Filename,Lat,Lon,Time,Delay,Species,Num,Obs_Type,Distance,Behavior,Code,Notes
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7771,-156.2822,58550.4,0,BRAN,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7777,-156.2438,58575.8,1.76,NOPI,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.778,-156.2311,58588.4,0,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7783,-156.2169,58594.4,0.72,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7786,-156.1763,58621.4,0,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7796,-156.1007,58674.5,1.03,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7796,-156.0834,58686,1.02,KIEI,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7798,-156.0708,58694.5,0.27,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7799,-156.0681,58697.1,0.49,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.78,-156.0652,58699,0.14,GWFG,3,open,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.78,-156.0652,58701.8,2.91,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7801,-156.0552,58706.4,0.52,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7804,-156.03,58723.6,0.38,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7804,-156.0229,58730.3,1.35,GWFG,3,open,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7804,-156.0172,58733.2,0.78,SNGO,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7806,-155.9845,58756.2,0.64,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7806,-155.9845,58756.2,0.64,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7806,-155.9802,58761.1,2.11,ARTE,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7806,-155.9802,58761.1,2.11,BRAN,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7807,-155.973,58764.1,0.47,SAGU,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7808,-155.9645,58770.1,0.66,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7809,-155.953,58780.3,2.75,ARTE,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7812,-155.9044,58812,0.9,SWAN,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7818,-155.8662,58840.1,1.25,SWAN,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7821,-155.8049,58885.1,3.42,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7824,-155.7951,58889.2,0.68,SAGU,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7826,-155.7595,58914.2,0.17,PALO,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7829,-155.741,58926.7,0.02,SAGU,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.783,-155.6974,58958.9,1,LTDU,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.783,-155.6946,58960.3,1.16,NOPI,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7832,-155.6863,58967.4,1.38,NOPI,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7832,-155.6821,58970.5,2.18,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7834,-155.6709,58977.1,0.68,NOPI,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7834,-155.6571,58986.9,0.08,GWFG,2,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7834,-155.6571,58986.9,0.08,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7834,-155.6571,58986.9,0.08,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7844,-155.5525,59062.8,0.75,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7843,-155.5254,59082,1.49,ARTE,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7844,-155.4985,59104.6,0,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7853,-155.3936,59175.8,2.72,SAGU,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7853,-155.3922,59182.9,0,GLGU,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7856,-155.3652,59194.7,0.86,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7861,-155.3149,59232.6,2.94,SNGO,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7863,-155.2812,59254.8,0.8,SNGO,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7865,-155.232,59288.9,0.25,GWFG,3,open,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7866,-155.2051,59308.1,0.92,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.787,-155.1885,59320.1,0.22,GWFG,5,open,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.787,-155.1814,59325.2,0.64,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7867,-155.1341,59360.2,0.92,UNSC,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7867,-155.1341,59360.2,0.92,UNSC,3,flkdrake,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7868,-155.1315,59362.4,0.81,UNSC,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7868,-155.1315,59362.4,0.81,SWAN,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7869,-155.1236,59369.2,1.81,GLGU,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7875,-155.0882,59396.5,1.39,GWFG,3,open,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7876,-155.0817,59401.3,1.59,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7876,-155.0791,59402.6,0.54,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7882,-155.0217,59447.7,1.69,GLGU,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7882,-155.0126,59454.1,1.22,SNGO,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7883,-155.0061,59458.2,0.69,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7886,-154.9723,59483.5,0.53,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7887,-154.928,59518.2,1.69,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7887,-154.9254,59519.6,0.78,SWAN,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7887,-154.9075,59532.2,0.69,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7887,-154.9062,59533.8,1.12,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7887,-154.9062,59533.8,1.12,GWFG,2,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7886,-154.8897,59545.1,0.83,SAGU,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7886,-154.8883,59546.4,0.93,GWFG,3,open,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7886,-154.8883,59546.4,0.93,GWFG,4,open,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7885,-154.8799,59551.3,0.06,GWFG,2,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7883,-154.8673,59560.9,0.42,YBLO,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7884,-154.8605,59566.4,1.29,ARTE,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7884,-154.8522,59572.7,0.64,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7885,-154.8467,59576.8,1.34,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7889,-154.7689,59633.2,1.01,SNOW,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7892,-154.7143,59673.2,0.52,SAGU,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.789,-154.7088,59677.6,1.54,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.789,-154.7018,59682,0.13,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7888,-154.6184,59742.1,0.11,SAGU,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7885,-154.6006,59756.9,1.02,JAEG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7884,-154.5747,59774.7,0.27,SNGO,2,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7884,-154.5747,59774.7,0.27,SNGO,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7884,-154.572,59777,0.25,LTDU,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7885,-154.5694,59781.4,2.38,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7887,-154.5614,59785,0.22,SNGO,7,open,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7887,-154.5614,59785,0.22,SNGO,3,open,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7887,-154.5573,59787.7,0.58,SNGO,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7887,-154.5441,59798.7,1.18,SNGO,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7887,-154.5441,59798.7,1.18,SNGO,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7888,-154.5401,59801.1,0.05,SNGO,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7888,-154.5401,59801.1,0.05,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7888,-154.5401,59801.1,0.05,SNGO,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7888,-154.5401,59801.1,0.05,SNGO,8,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7888,-154.532,59807.1,0.27,SNGO,4,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7888,-154.5199,59816.9,0.86,SNGO,20,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7888,-154.5039,59828,0.35,SNGO,32,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7891,-154.4866,59841.2,0.89,SNGO,6,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7891,-154.4866,59843,2.63,KIEI,3,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7894,-154.471,59853.4,0.33,SNGO,3,open,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7894,-154.471,59853.4,0.33,SNGO,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7894,-154.471,59853.4,0.33,SNGO,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7894,-154.471,59853.4,0.33,SNGO,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7894,-154.471,59853.4,0.33,SNGO,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7894,-154.467,59856.9,1.55,SNGO,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7895,-154.4643,59858.1,0.41,SNGO,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7895,-154.4643,59858.1,0.41,SNGO,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7895,-154.4643,59858.1,0.41,SNGO,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7895,-154.4643,59858.1,0.41,SNGO,4,open,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7894,-154.4292,59884,0.88,SNGO,20,open,NA,NA,1,
2019,6,16,LF,HMW,NA,14,NA,88,NA,W,16,CLR,ACP19063,70.7893,-154.4265,59886.9,1.51,END,14,open,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7032,-154.6403,60155.6,0.78,START,16,open,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7036,-154.6629,60171.9,0.82,GWFG,2,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7036,-154.6629,60171.9,0.82,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7042,-154.7203,60216.9,0.71,SWAN,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7042,-154.724,60220.3,0.66,GWFG,5,open,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7043,-154.7313,60225.6,0.17,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7042,-154.7411,60236.9,3.44,GWFG,2,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7042,-154.7485,60240.3,0.98,GWFG,2,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7041,-154.7598,60251.4,2.86,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7041,-154.761,60252.8,0,GWFG,2,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7041,-154.761,60252.8,0,GWFG,3,open,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7041,-154.761,60252.8,0,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7036,-154.819,60300.9,0,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7038,-154.8428,60317.7,2.13,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7038,-154.8428,60317.7,2.13,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7038,-154.8605,60331.1,1.6,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7039,-154.8693,60336.5,0.09,GWFG,3,open,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7039,-154.8693,60336.5,0.09,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7034,-154.8943,60358.2,2.15,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7034,-154.9065,60368,1.54,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7035,-154.9114,60370.3,0.38,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7035,-154.9164,60377.9,3.36,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7035,-154.9226,60381,1.78,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7034,-154.9312,60387.8,1.66,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7032,-154.9448,60398.7,0.98,SAGU,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7026,-155.0335,60469.3,1.06,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7017,-155.181,60588.4,1,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7017,-155.181,60588.4,1,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7014,-155.1999,60604.6,2.23,SWAN,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7014,-155.2048,60609.3,2.27,SWAN,5,open,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7016,-155.2905,60678,2.8,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7011,-155.3587,60734.7,0,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7007,-155.4091,60771.1,1.01,SWAN,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7007,-155.4143,60774.7,1.11,GLGU,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7004,-155.4539,60808.5,0,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7004,-155.4539,60808.5,0,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7004,-155.4539,60811.8,0,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7004,-155.4539,60811.8,0,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7004,-155.4539,60811.8,0,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.7004,-155.4539,60814.8,0,SWAN,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6998,-155.4973,60842.2,3.84,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6998,-155.5024,60843.8,0.87,GWFG,2,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6994,-155.5856,60911.8,0,SACR,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6994,-155.5856,60911.8,0,GWFG,2,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6993,-155.5996,60919.5,0.2,NOPI,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6993,-155.606,60927.3,2.19,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6992,-155.6148,60934.6,2.59,NOPI,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6991,-155.6303,60943.6,0.03,UNSC,15,open,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6991,-155.6341,60947.2,0.19,NOPI,13,open,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6991,-155.6341,60947.2,0.19,UNSC,4,flkdrake,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.699,-155.6405,60951.8,0.16,NOPI,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6983,-155.6995,61000,0.91,ARTE,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6981,-155.7146,61011,0.35,SWAN,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6976,-155.7509,61040.2,0.64,GWFG,7,open,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6976,-155.7509,61040.2,0.64,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6975,-155.7733,61061.5,3.48,GWFG,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6972,-155.7949,61074.3,0.07,NOPI,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6971,-155.8001,61079.7,0.77,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6971,-155.8039,61081.7,0.52,ARTE,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6971,-155.8293,61102.2,0.21,GLGU,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6971,-155.8357,61107.4,0.79,GWFG,2,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6968,-155.8592,61125.3,0.19,ARTE,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6964,-155.8813,61144.2,0.58,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6959,-155.9422,61193.8,0.36,SAGU,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6959,-155.9507,61200.8,0.46,GWFG,1,single,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.6957,-155.999,61240.9,0.05,ARTE,1,pair,NA,NA,1,
2019,6,16,LF,HMW,NA,16,NA,268,NA,W,16,CLR,ACP19064,70.695,-156.1182,61337.8,0.98,GWFG,1,single,NA,NA,1,
